Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Australia;AUS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,884079933;;;;;4,89673996;4,738430023;4,653649807;4,630519867;5,081319809;5,538119793;5,06814003;4,866670132;5,229090214;5,164549828;5,31551981;5,28689003;5,138229847;5,124310017;5,134290218;5,608449936;5,730000019;5,206776619
Austria;AUT;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,588809967;5,575479984;5,522130013;5,361830235;5,302430153;5,249370098;5,226520061;5,146900177;5,263959885;5,730249882;5,700479984;5,592269897;5,480400085;5,547110081;5,447619915;5,456580162;5,47961998;5,371590137;5,226550102;5,21750021;5,569009781;4,960000038;4,774471283
Azerbaijan;AZE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,853990078;3,503420115;3,154459953;3,286149979;3,447700024;2,974620104;2,555520058;2,549279928;2,44092989;3,224309921;2,780620098;2,435640097;2,067630053;2,442130089;2,633039951;2,951679945;2,903409958;2,473819971;2,455430031;3,176460028;4,332049847;3,702080011;2,904000044
Burundi;BDI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,645479918;2,903909922;3,004930019;;3,74496007;3,632159948;;;5,192900181;6,171949863;6,775249958;6,319250107;6,167779922;5,995399952;6,784520149;6,371339798;4,691999912;4,762020111;5,078649998;5,347000122;5,322000027;4,870999813;4,821000099
Belgium;BEL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;5,795859814;5,62658596;5,519999981;6,332940102;6,458099842;6,442590237;6,431990147;6,260000229;6,630529881;6,590469837;6,451570034;6,461730003;6,425340176;6,381070137;6,33397007;6,812329769;6,210000038;
Benin;BEN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,113660097;2,365099907;2,159490108;2,283159971;2,566900015;2,656680107;2,56340003;2,363310099;2,777280092;3,089270115;3,679970026;4,400000095;3,562020063;3,327510118;3,161789894;3,17298007;2,899100065;3,535589933;2,931619883;3,003000021;2,938999891;3,193000078;3,210999966
Burkina Faso;BFA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;3,941139936;3,982189894;4,07983017;;;3,502229929;3,985150099;3,603159904;4,083439827;4,053299904;3,67008996;;5,628469944;5,488609791;5,407000065;5,151000023;5,223999977;5,27699995
Bangladesh;BGD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,125080109;2,171930075;2,017149925;2,069390059;1,940140009;;2,131289959;2,202219963;2,05456996;1,939419985;;2,132699966;2,046999931;1,965999961;2,098999977;1,871999979;2,220999956;1,850000024;1,656000018;1,680999994;1,764999986;1,83099997;1,97300005
Bulgaria;BGR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;3,384239912;3,386080027;3,998450041;2,319950104;4,108799934;3,903460026;3,680340052;4,219089985;4,274290085;3,857969999;3,546979904;3,476370096;4,058229923;4,070053101;3,912084341;3,393708229;4,075270176;4,045289993;4,19715023;4,502870083;4,290074825;
Bahrain;BHR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;2,874409914;2,575000048;2,496779919;;;;2,645309925;2,476890087;2,467459917;2,674540043;3,256000042;2,324520111;2,808000088;2,38499999;2,552000046;2,220999956;1,986999989
Bahamas, The;BHS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,232840061;;;;;;;;;;;2,349999905;2,453000069;2,351000071;2,447999954;2,398999929;2,604000092;2,806999922;2,565999985;2,700999975;2,867000103;3,572999954;3,174000025
Bosnia and Herzegovina;BIH;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Belarus;BLR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,196619987;;;;5,712259769;5,871029854;6,076960087;5,152100086;5,713215351;4,368939877;5,220039845;4,684790134;4,959640026;5,009419918;4,818329811;4,787509918;4,946549892;4,795000076;5,381000042;4,979489803;4,862639904;4,606410027;5,187370777
Belize;BLZ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,778970003;4,322100163;;3,938060045;4,043340206;;;;4,328110218;4,828690052;5,267479897;5,519999981;5,472000122;5,141980171;5,147729874;5,357739925;5,680840015;5,902510166;6,074989796;5,90775013;5,152190208;5,856490135;4,473050117
Bermuda;BMU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;1,666270018;1,775879979;1,988770008;;;;2,289200068;2,306689978;2,197000027;2,385999918;2,279999971;1,536880016;1,501639962;1,914999962;1,324959993;1,93599999;1,927000046;1,889999986;1,88499999;1,922000051
Bolivia;BOL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;6,713525295;6,434219837;6,720489979;6,723020077;7,574860096;6,973790169;6,450560093;6,627999783;6,803219795;7,478129864;8,143429756;8,15060997;8,097240448;8,015870094;8,091039658;8,437109947;7,961740017;7,740739822
Brazil;BRA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,948930025;3,844680071;3,750370026;;3,974479914;4,4790802;4,870600224;4,974259853;5,268839836;5,463550091;5,648799896;5,737410069;5,855100155;5,838850021;5,948480129;6,24105978;6,314040184;6,32047987;6,088510036;5,963469982;5,771500111;;
Barbados;BRB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,71585989;6,055369854;5,880620003;6,245699883;6,024280071;5,669650078;;5,220449924;4,922599792;5,116260052;6,054180145;;5,262509823;5,148890018;6,143179893;5,177000046;4,697669983;4,363840103;5,132999897;4,111229897;4,202179909;4,975999832;4,508759975
Brunei Darussalam;BRN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,705909967;;;;;;;;;;2,046610117;3,322099924;2,889590025;;3,353189945;;4,425409794;;;;;;
Bhutan;BTN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,786759853;5,91573;;;6,609069824;7,287149906;;;4,911590099;4,741740227;4,12473011;4,765230179;;5,722750187;6,04489994;6,237999916;6,336999893;6,699999809;6,073999882;4,761000156;5,980999947;6,973999977;8,142000198
Botswana;BWA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;10,67858982;;9,04666996;;9,825300217;;;9,258000374;8,017000198;8,222999573;8,395000458;8,736000061;7,809000015;7,90500021;8,399000168;8,057999611;;
Central African Republic;CAF;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,612650037;;1,519569993;1,539800048;1,624529958;1,652220011;1,415060043;1,313320041;1,290009975;1,254580021;1,117609978;1,107920051;1,980000019;2,638000011;2,220000029;1,909999967;1,753999949;1,753999949;1,565999985;1,768000007;2,144999981;1,873000026;2,11500001
Canada;CAN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,423319817;4,953030109;4,993080139;;;4,765880108;;4,766409874;4,62612009;4,840579987;5,356369972;5,262050152;4,692587376;4,589009762;4,843589783;4,739379883;4,816420078;4,959969997;4,888979912;4,772930145;4,887949944;4,594006062;4,139571667
Central Europe and the Baltics;CEB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,868400097;5,079734802;5,179230213;5,057149887;4,834060192;4,878399849;4,825729847;4,595210075;4,839900017;4,946360111;4,723750114;4,56317997;4,717720032;4,538440228;4,486579895;4,817009926;4,65749979;4,075270176;4,243569851;4,273190022;4,721590042;5,010000229;
Switzerland;CHE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,658780098;4,822189808;5,17881012;5,384009838;5,314290047;5,084720135;4,841209888;4,583950043;4,757259846;4,925610065;4,802100182;4,856639862;4,898620129;4,913929939;4,930570126;4,99559021;4,981639862;5,017650127;4,930089951;5,014389992;5,291639805;5,610000134;
Channel Islands;CHI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,757070065;;4,048810005;3,918689966;3,543070078;3,280169964;3,040149927;3,233160019;3,79189992;4,254759789;4,189539909;4,061729908;;4,548140049;4,751679897;4,903900146;5,36646986;5,432789803;5,473060131;5,619969845;5,62514019;4,039999962;
China;CHN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;2,700734854;3,631788254;3,751522064;3,754642487;3,521965027;3,944000006;3,710000038;3,579999924;3,813999891;3,760999918;3,624000072;3,542494535;3,541054726;3,572956324;3,297843456;3,298387527
Cote d'Ivoire;CIV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,40031004;2,444770098;2,810480118;2,864370108;2,911760092;2,919440031;2,819999933;3,016139984;3,098530054;3,173939943;3,246510029;2,865760088;3,434469938;3,458600044;3,314169884;3,494129896;3,935930014;3,736540079;3,211649895;3,440670013;3,78944993;3,372760057;3,519720078
Cameroon;CMR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,702849984;2,297339916;;2,822590113;2,795300007;2,65651989;2,539910078;2,87816;2,498270035;2,907900095;2,84803009;2,653369904;2,603060007;2,655479908;2,583960056;2,657919884;2,562340021;3,059629917;3,030960083;3,046999931;3,104000092;2,828000069;2,618000031
Congo, Dem. Rep.;COD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;1,524979949;;;2,062210083;1,951429963;2,170439959;2,118690014;1,454949975;;;2,622999907;2,660000086;3,003000021
Congo, Rep.;COG;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;3,208319902;2,836159945;2,288130045;1,681020021;;;;;5,686729908;2,647000074;2,739000082;5,013999939;3,183710098;3,282579899;;4,450520039;2,995480061;3,559000015;4,618999958;3,674999952;2,951999903
Colombia;COL;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,511209965;3,708679914;4,268129826;4,325139999;4,079349995;4,020989895;3,916719913;4,083010197;3,938780069;4,776519775;4,83382988;4,466080189;4,370389938;4,878550053;4,629459858;4,470389843;4,477210045;4,535510063;4,449100018;4,510690212;5,265500069;3,920000076;
Comoros;COM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;2,258419991;;;;;;4,42264986;;;2,830450058;2,747839928;2,382760048;2,744729996;2,545059919;;;;;2,378000021;2,275000095;2,431999922
Cabo Verde;CPV;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;7,876820087;;7,476640224;;6,529600143;4,959819794;5,034649849;4,865869999;5,076580048;4,597849846;5,397999763;4,561570168;4,521349907;4,806220055;4,754759789;4,592780113;4,788000107;4,138510227;;6,038000107;
Costa Rica;CRI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,666950226;4,832029819;5,150440216;5,133739948;4,890629768;;4,616139889;4,63451004;4,886970043;6,010300159;6,565740108;6,379889965;6,582399845;6,687399864;6,67952013;6,87349987;6,893959999;7,069809914;6,769919872;6,738080025;6,62898016;6,281710148;
Caribbean small states;CSS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,869560003;4,223160028;4,459119916;3,696724892;3,912549973;4,616419792;;5,49022007;6,191319942;6,198480129;5,291300058;5,058820128;4,897230029;5,012040019;4,815930009;4,954105139;4,743304968;4,395084977;4,526904941;4,353320003;4,91189003;4,320009947;4,117175102
Cuba;CUB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;7,704810143;8,358090401;9,571169853;9,940859795;10,26823044;10,55778027;9,057169914;11,86820984;14,05908012;13,12485981;12,83730984;;11,55200005;10,67199993;9,607000351;8,963000298;9,012999535;;;9,046999931;;9,38599968;
Curacao;CUW;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;6,294000149;5,10559988;;7,361000061;7,234000206;;6,813000202;6,625;7,906000137;7,318999767;
Cayman Islands;CYM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;2,164000034;2,062000036;;;
Cyprus;CYP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,9895401;5,11552;5,581669807;6,670229912;6,117720127;6,286670208;6,330269814;6,280829906;6,722760201;7,205450058;6,525599957;6,520420074;5,89526701;6,467470169;6,421110153;6,304910183;6,11811018;5,69961977;5,025352955;5,21296978;5,686289787;5,483181953;
Czechia;CZE;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,64034009;3,732830048;3,95878005;4,117280006;3,992389917;3,865910053;4,195509911;3,84717989;3,727190018;4,14605999;4,033500195;4,242090225;4,220709801;4,046760082;3,965229988;5,751820087;5,553730011;3,806159973;4,266059875;4,542469978;4,721590042;5,050000191;
Germany;DEU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;4,107310772;4,0252738;3,920000076;4,549240112;4,340000153;5,095880032;4,984250069;4,928440094;4,935389996;4,921020031;4,855150223;4,839230061;4,871829987;4,979330063;5,116769791;5,587590218;4,510000229;4,543890476
Djibouti;DJI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;9,659999847;7,805429935;8,447600365;8,889849663;9,264670372;8,365889549;8,278779984;8,40625;;;4,49022007;;6,350999832;4,647999763;4,383999825;3,598949909;3,922260046;3,733449936;3,751430035;;;;
Dominica;DMA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;4,528999805;4,354000092;4,334000111;3,408580065;4,81400013;5,210000038;4,84499979;5,534490108;4,69630003;5,190999985;4,657000065
Denmark;DNK;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;8,084340096;8,215450287;8,213029861;8,121930122;8,207630157;8,085570335;7,729909897;7,615600109;7,4760499;8,448880196;8,559550285;8,48486042;7,237820148;8,494429588;7,634850025;7,010000229;7,691060066;7,115859985;7,296909809;7,255050182;7,389110088;5,929999828;
Dominican Republic;DOM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,888290048;1,967829943;1,914010048;1,84465003;;;;2,046789885;;;;;;3,628000021;3,621999979;3,604000092;3,849999905;3,920000076;3,917999983;4,043000221;4,518000126;3,746999979;3,940000057
Algeria;DZA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;4,33701992;;;;7,638000011;7,291999817;7,318999767;7,962999821;7,343999863;6,40199995;6,324999809;6,037000179;7,041999817;6,298999786;
East Asia & Pacific (excluding high income);EAP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,208930016;2,69233501;2,89222002;;2,748470068;;;3,061334968;3,570144176;3,806730986;3,754642487;3,651097536;3,770499945;3,76699996;3,539999962;3,583600044;3,569971323;3,441999912;3,246685028;3,085000038;3,531387448;3,016260028;3,098193765
Early-demographic dividend;EAR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,905099988;4,105879784;3,520090103;;;;4,209100008;3,618584991;4,125389934;4,422070026;4,027415037;4,07831502;4,404124975;4,421679974;4,0832901;4,023875117;4,00170505;3,931309938;3,807715058;3,49000001;4,102509975;3,918500066;3,692499995
East Asia & Pacific;EAS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;3,636954904;;3,539435029;;;3,279340029;3,508500099;4,127034903;3,754642487;3,692754984;3,770499945;3,792159915;3,572550058;3,583600044;3,569971323;3,441999912;3,310805082;3,355999947;3,616478205;3,320921779;3,402193785
Europe & Central Asia (excluding high income);ECA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,430170059;3,421469927;3,227304935;3,482344985;3,337610006;3,642030001;3,634880066;3,546805024;3,80548799;4,274290085;3,852797151;3,935110092;3,874685287;4,058229923;4,070053101;4,117142081;3,962090015;4,323689938;4,300039768;4,056695104;4,446000099;4,338037491;4,69618535
Europe & Central Asia;ECS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,166049957;4,587885141;4,445459843;4,920700073;4,782285213;4,926849842;4,907670021;4,633289814;4,839900017;4,968065023;5,095880032;4,922635078;4,898620129;4,972404957;4,925795078;4,909530163;4,815949917;4,735224962;4,67667985;4,630020142;4,869600058;4,960000038;
Ecuador;ECU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,150930047;;;;;;;;;4,342420101;4,507430077;4,726890087;4,643070221;5,004640102;5,260990143;4,998700142;4,362999916;4,613999844;4,620999813;4,225659847;4,114019871;3,691380024;3,64703989
Egypt, Arab Rep.;EGY;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;4,945630074;4,6707201;4,794429779;4,001780033;3,68460989;3,760829926;3,639190912;3,542651892;3,344296455;3,368304729;4,122526169;4,251385689;3,930848122;;;;;;;
Euro area;EMU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,585120201;5,228459835;5,032310009;5,057149887;4,876749992;5,091674805;4,95732069;4,674350023;5,069284916;5,559059858;5,450789928;5,11838007;5,315917015;5,305814981;5,150075674;4,93930769;4,815949917;4,826184988;4,804859877;4,763255119;5,143194914;5,005000114;
Eritrea;ERI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;4,047160149;3,523900032;;3,148969889;;2,127000093;;;;;;;;;;;;;;;;
Spain;ESP;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,166049957;4,111269951;4,134570122;4,173429966;4,157859802;4,144320011;4,184820175;4,254049778;4,528059959;4,912000179;4,856080055;4,740829945;4,481130123;4,349619865;4,301509857;4,284570217;4,225440025;4,205520153;4,179490089;4,230219841;4,899869919;4,550000191;
Estonia;EST;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,339459896;5,228459835;5,43460989;5,273099899;4,876749992;4,810269833;5,856762409;4,619909763;5,484039783;5,960050106;5,517789841;5,014490128;4,717720032;4,843880177;4,394330025;5,144189835;5,15763998;4,961319923;5,239970207;5,295710087;5,519929886;5,909999847;
Ethiopia;ETH;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,983109951;3,700289965;3,632450104;;;;5,490960121;5,451129913;5,408199787;4,422070026;4,496590137;5,485760212;5,56678009;4,498549938;4,602019787;5,152999878;5,061999798;5,499000072;5,21999979;4,480999947;4,09100008;4,065000057;3,736000061
European Union;EUU;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,868400097;5,079734802;5,179230213;5,085664988;4,961565018;5,109399796;5,006971359;4,715410233;5,029049873;5,522659779;5,297860146;5,071619987;4,949409962;5,021240234;4,966569901;4,909530163;4,792669773;4,647570133;4,623439789;4,630020142;4,876560211;5,010000229;
Fragile and conflict affected situations;FCS;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;3,479449987;3,608119965;3,479490042;3,571994901;3,671705008;3,67008996;3,094779968;3,789769888;3,013220072;3,54052496;;;
Finland;FIN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,709300041;5,840250015;6,0167799;6,167439938;6,157579899;6,02507019;5,928380013;5,67125988;5,83010006;6,459559917;6,504449844;6,445049763;7,148039818;7,124040127;7,102369785;7,032080173;6,851530075;6,363110065;6,275579929;6,416950226;6,634940147;5,710000038;
Fiji;FJI;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;5,877739906;5,643109798;6,275869846;;6,209159851;5,167059898;5,655320168;5,894720078;4,25357008;4,498479843;;4,17305994;4,461999893;3,882889986;3,769999981;4,809000015;4,835999966;4,881000042;5,038000107;5,118000031;5,747000217;5,974999905;
France;FRA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;5,51722765;5,475310326;5,300000191;5,389999866;5,670000076;5,639999866;5,480000019;5,489999771;5,489999771;5,489999771;5,449999809;5,409999847;5,451600075;5,407169819;5,354430199;5,677840233;5,239999771;
Faroe Islands;FRO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;6,706870079;;;;;;;;;;;;11,71899986;12,34399986;12,22799969;13,64700031;13,51299953;12,41600037;9,69699955;10,22599983;10,53899956;;
Gabon;GAB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,827090025;;;;;;;;;;3,078089952;2,987459898;3,013400078;3,029710054;2,666670084;2,823999882;2,667999983;3,555999994;3,072000027;2,874000072;3,398999929;2,700999975;2,207999945
United Kingdom;GBR;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;4,014750004;4,098690033;4,615200043;4,800980091;4,730510235;4,926849842;4,973309994;4,921780109;4,906070232;5,059020042;5,687369823;5,558959961;5,590000153;5,526830196;5,59841013;5,553589821;5,415110111;5,431250095;5,198070049;5,248710155;5,497700214;5,400000095;
Georgia;GEO;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,181050062;2,137500048;2,235019922;2,065599918;2,914200068;2,484319925;3,00364995;2,696870089;2,919549942;3,222379923;2,803647995;2,576139927;1,906100035;3,473221779;2,997999907;3,164999962;3,593869925;3,574429989;3,52105999;3,866669893;3,849999905;3,637589931;3,812849998
Ghana;GHA;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;5,354440212;;;7,535580158;7,42208004;5,147940159;5,519869804;5,757959843;5,317440033;5,540599823;8,14097023;7,919139862;4,576469898;4,39978981;4,434050083;4,394529819;3,533629894;3,886130095;3,153000116;3,40899992;3,41899991;2,904999971
Gibraltar;GIB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;2,593400002;2,081909895;2,593869925;2,371020079;2,210000038;1,849060059;;;1,581120014;2,207250118;2,551189899;2,287420034;1,833709955;2,63421011;2,422810078;2,517139912;2,544500113;2,320339918;2,384320021;1,858129978;2,432670116;2,040999889;1,985999942
Gambia, The;GMB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;1,465870023;1,158100009;1,44291997;1,363379955;0,622470021;0,691879988;0,751630008;0,81686002;2,181299925;1,908139944;2,563220024;2,50116992;2,637569904;1,818390012;2,230940104;2,160029888;2,024430037;2,459000111;2,365439892;2,654999971;2,887000084;2,940000057;2,727999926
Guinea-Bissau;GNB;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;1,860820055;1,857859969;2,001060009;2,13248992;;;;;;;;;
Equatorial Guinea;GNQ;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;
Greece;GRC;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;3,230190039;3,364579916;3,424309969;3,429339886;3,667190075;3,963959932;3,647722006;3,589999914;3,769999981;4,130000114;4,139999866;4,519999981;4,579999924;4,5;4,320000172;3,661390066;4,019999981;3,477089882;3,597340107;3,586060047;4,510000229;4,090000153;
Grenada;GRD;Government expenditure on education, total (% of GDP);SE.XPD.TOTL.GD.ZS;;;;3,926739931;;;;;;;5,074999809;5,485000134;5,072000027;;4,478000164;4,238999844;;3,173799992;3,559000015;;;4,090000153;3,934999943
